1 0 20 0.40000000596 0 9.999999974752427e-07 0.370385348797
2 0 119.9999999999999 0.40000000596 0 9.999999974752427e-07 0.370583206415
3 0 549.9999999999999 0.40000000596 0 9.999999974752427e-07 0.371243000031
4 0 1100 0.40000000596 0 9.999999974752427e-07 0.371866732836
5 0 1800 0.40000000596 0 9.999999974752427e-07 0.372494488955
6 0 20 0.4999999999999999 0 9.999999974752427e-07 0.420985668898
7 0 119.9999999999999 0.4999999999999999 0 9.999999974752427e-07 0.421180069447
8 0 549.9999999999999 0.4999999999999999 0 9.999999974752427e-07 0.421840250492
9 0 1100 0.4999999999999999 0 9.999999974752427e-07 0.422473698854
10 0 1800 0.4999999999999999 0 9.999999974752427e-07 0.423119187355
11 0 20 0.6200000047679999 0 9.999999974752427e-07 0.481262236834
12 0 119.9999999999999 0.6200000047679999 0 9.999999974752427e-07 0.481456309557
13 0 549.9999999999999 0.6200000047679999 0 9.999999974752427e-07 0.482122570276
14 0 1100 0.6200000047679999 0 9.999999974752427e-07 0.482772946358
15 0 1800 0.6200000047679999 0 9.999999974752427e-07 0.483442276716
16 0 20 0.71692097187 0 9.999999974752427e-07 0.529611289501
17 0 119.9999999999999 0.71692097187 0 9.999999974752427e-07 0.529806494713
18 0 549.9999999999999 0.71692097187 0 9.999999974752427e-07 0.530483424664
19 0 1100 0.71692097187 0 9.999999974752427e-07 0.531149446964
20 0 1800 0.71692097187 0 9.999999974752427e-07 0.531838774681
21 0 20 0.800000011921 0 9.999999974752427e-07 0.570835590363
22 0 119.9999999999999 0.800000011921 0 9.999999974752427e-07 0.571032524109
23 0 549.9999999999999 0.800000011921 0 9.999999974752427e-07 0.571721494198
24 0 1100 0.800000011921 0 9.999999974752427e-07 0.572401940823
25 0 1800 0.800000011921 0 9.999999974752427e-07 0.573110759258
26 0 20 0.899999976158 0 9.999999974752427e-07 0.620209991932
27 0 119.9999999999999 0.899999976158 0 9.999999974752427e-07 0.620410501957
28 0 549.9999999999999 0.899999976158 0 9.999999974752427e-07 0.621114075184
29 0 1100 0.899999976158 0 9.999999974752427e-07 0.621814131737
30 0 1800 0.899999976158 0 9.999999974752427e-07 0.622545957565
31 0 20 0.9999999999999999 0 9.999999974752427e-07 0.6693192720409999
32 0 119.9999999999999 0.9999999999999999 0 9.999999974752427e-07 0.66952419281
33 0 549.9999999999999 0.9999999999999999 0 9.999999974752427e-07 0.670245468616
34 0 1100 0.9999999999999999 0 9.999999974752427e-07 0.670965969563
35 0 1800 0.9999999999999999 0 9.999999974752427e-07 0.671723306179
36 0 20 0.40000000596 0 0.7499999999999999 0.37052834034
37 0 119.9999999999999 0.40000000596 0 0.7499999999999999 0.370725005865
38 0 549.9999999999999 0.40000000596 0 0.7499999999999999 0.371380478144
39 0 1100 0.40000000596 0 0.7499999999999999 0.37200024724
40 0 1800 0.40000000596 0 0.7499999999999999 0.372622489929
41 0 20 0.4999999999999999 0 0.7499999999999999 0.421187102795
42 0 119.9999999999999 0.4999999999999999 0 0.7499999999999999 0.421379745007
43 0 549.9999999999999 0.4999999999999999 0 0.7499999999999999 0.422033816576
44 0 1100 0.4999999999999999 0 0.7499999999999999 0.422661989927
45 0 1800 0.4999999999999999 0 0.7499999999999999 0.423301368952
46 0 20 0.6200000047679999 0 0.7499999999999999 0.481539875269
47 0 119.9999999999999 0.6200000047679999 0 0.7499999999999999 0.481732308865
48 0 549.9999999999999 0.6200000047679999 0 0.7499999999999999 0.482391625643
49 0 1100 0.6200000047679999 0 0.7499999999999999 0.483033895493
50 0 1800 0.6200000047679999 0 0.7499999999999999 0.483695626259
51 0 20 0.71692097187 0 0.7499999999999999 0.529960989952
52 0 119.9999999999999 0.71692097187 0 0.7499999999999999 0.530153751373
53 0 549.9999999999999 0.71692097187 0 0.7499999999999999 0.530823111534
54 0 1100 0.71692097187 0 0.7499999999999999 0.531479477882
55 0 1800 0.71692097187 0 0.7499999999999999 0.53215944767
56 0 20 0.800000011921 0 0.7499999999999999 0.571257948875
57 0 119.9999999999999 0.800000011921 0 0.7499999999999999 0.571452975273
58 0 549.9999999999999 0.800000011921 0 0.7499999999999999 0.572130441666
59 0 1100 0.800000011921 0 0.7499999999999999 0.572800755501
60 0 1800 0.800000011921 0 0.7499999999999999 0.573498487473
61 0 20 0.899999976158 0 0.7499999999999999 0.620734512806
62 0 119.9999999999999 0.899999976158 0 0.7499999999999999 0.620931744576
63 0 549.9999999999999 0.899999976158 0 0.7499999999999999 0.621622979641
64 0 1100 0.899999976158 0 0.7499999999999999 0.6223107576369999
65 0 1800 0.899999976158 0 0.7499999999999999 0.623029470444
66 0 20 0.9999999999999999 0 0.7499999999999999 0.669960856438
67 0 119.9999999999999 0.9999999999999999 0 0.7499999999999999 0.6701622009280001
68 0 549.9999999999999 0.9999999999999999 0 0.7499999999999999 0.670870184898
69 0 1100 0.9999999999999999 0 0.7499999999999999 0.671578764915
70 0 1800 0.9999999999999999 0 0.7499999999999999 0.672320902348
71 0 20 0.40000000596 0 1 0.370574384928
72 0 119.9999999999999 0.40000000596 0 1 0.370769947767
73 0 549.9999999999999 0.40000000596 0 1 0.371424794197
74 0 1100 0.40000000596 0 1 0.372042626143
